player_id,full_name,month,value_mean,value_sd
574957ae-e8d5-486e-aabc-a1cc6a392f8d,Jalina Ingram,2025-09,0.4929,0.0626
574957ae-e8d5-486e-aabc-a1cc6a392f8d,Jalina Ingram,2025-10,0.5122,0.0622
574957ae-e8d5-486e-aabc-a1cc6a392f8d,Jalina Ingram,2025-11,0.5166,0.0645
574957ae-e8d5-486e-aabc-a1cc6a392f8d,Jalina Ingram,2025-12,0.5121,0.0661
574957ae-e8d5-486e-aabc-a1cc6a392f8d,Jalina Ingram,2026-01,0.5053,0.0646
574957ae-e8d5-486e-aabc-a1cc6a392f8d,Jalina Ingram,2026-02,0.4854,0.0687
574957ae-e8d5-486e-aabc-a1cc6a392f8d,Jalina Ingram,2026-03,0.4657,0.0733
574957ae-e8d5-486e-aabc-a1cc6a392f8d,Jalina Ingram,2026-04,0.4501,0.0757
574957ae-e8d5-486e-aabc-a1cc6a392f8d,Jalina Ingram,2026-05,0.4488,0.0874
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2024-01,0.1444,0.1218
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2024-02,0.1445,0.1176
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2024-03,0.1492,0.1134
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2024-04,0.1507,0.1112
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2024-05,0.1465,0.1113
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2024-06,0.143,0.1069
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2024-07,0.1446,0.1074
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2024-08,0.1454,0.107
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2024-09,0.1429,0.1062
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2024-10,0.1411,0.1065
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2024-11,0.1389,0.1073
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2024-12,0.1383,0.1065
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2025-01,0.1383,0.1029
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2025-02,0.1409,0.0987
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2025-03,0.1472,0.0972
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2025-04,0.1504,0.0952
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2025-05,0.1544,0.0933
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2025-06,0.1592,0.0917
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2025-07,0.1642,0.0901
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2025-08,0.1732,0.093
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2025-09,0.1808,0.0914
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2025-10,0.1896,0.0967
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2025-11,0.1979,0.0974
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2025-12,0.1996,0.1012
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2026-01,0.1999,0.1027
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2026-02,0.1956,0.1085
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2026-03,0.1889,0.1146
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2026-04,0.1891,0.117
a8256366-d2f9-4787-bf8c-d8e76c55fa86,Mouaad Alhouni,2026-05,0.1884,0.1243
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2024-01,0.2585,0.1694
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2024-02,0.2621,0.1652
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2024-03,0.2692,0.1622
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2024-04,0.2752,0.1616
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2024-05,0.282,0.1583
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2024-06,0.2892,0.1542
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2024-07,0.2966,0.1545
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2024-08,0.3033,0.1507
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2024-09,0.3105,0.1468
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2024-10,0.3184,0.1452
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2024-11,0.3252,0.1432
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2024-12,0.3342,0.1421
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2025-01,0.3425,0.1398
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2025-02,0.3531,0.1334
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2025-03,0.3615,0.1286
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2025-04,0.3703,0.1272
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2025-05,0.3792,0.1206
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2025-06,0.3858,0.1158
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2025-07,0.3949,0.1111
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2025-08,0.4039,0.1082
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2025-09,0.4023,0.1035
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2025-10,0.4008,0.0993
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2025-11,0.3953,0.0932
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2025-12,0.3913,0.0885
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2026-01,0.3853,0.0835
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2026-02,0.3722,0.0825
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2026-03,0.3652,0.0847
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2026-04,0.3546,0.0871
cb9ea037-f204-4216-ac56-930a01009166,Matt Burkhardt,2026-05,0.349,0.0885
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2024-01,0.1814,0.1107
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2024-02,0.1838,0.1048
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2024-03,0.1868,0.0991
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2024-04,0.1891,0.1004
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2024-05,0.1988,0.0978
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2024-06,0.2068,0.0961
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2024-07,0.219,0.0958
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2024-08,0.2307,0.0956
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2024-09,0.2415,0.0974
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2024-10,0.2518,0.0958
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2024-11,0.2592,0.0953
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2024-12,0.2679,0.0959
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2025-01,0.2777,0.0931
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2025-02,0.2813,0.0929
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2025-03,0.2859,0.0919
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2025-04,0.293,0.0901
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2025-05,0.3018,0.0872
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2025-06,0.3123,0.0874
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2025-07,0.3303,0.0878
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2025-08,0.3469,0.0856
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2025-09,0.3629,0.0845
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2025-10,0.3805,0.0797
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2025-11,0.3796,0.0796
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2025-12,0.3812,0.0797
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2026-01,0.3815,0.0797
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2026-02,0.3813,0.0769
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2026-03,0.3877,0.0781
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2026-04,0.3838,0.0756
b025eccb-868e-4ce6-a4db-c1082a288b59,Maddy Rasmusen,2026-05,0.3784,0.0823
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2024-01,0.3587,0.1022
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2024-02,0.3617,0.0976
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2024-03,0.3722,0.0916
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2024-04,0.3825,0.0852
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2024-05,0.3885,0.0842
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2024-06,0.3955,0.0827
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2024-07,0.3983,0.0817
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2024-08,0.4028,0.0793
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2024-09,0.4003,0.0813
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2024-10,0.4003,0.0812
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2024-11,0.4115,0.081
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2024-12,0.423,0.0812
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2025-01,0.4355,0.081
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2025-02,0.449,0.0799
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2025-03,0.4569,0.0793
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2025-04,0.4715,0.0784
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2025-05,0.482,0.0786
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2025-06,0.4862,0.0798
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2025-07,0.4889,0.0783
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2025-08,0.4936,0.0792
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2025-09,0.4971,0.0786
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2025-10,0.4998,0.0792
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2025-11,0.4916,0.0796
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2025-12,0.4874,0.0843
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2026-01,0.4823,0.0836
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2026-02,0.4758,0.086
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2026-03,0.4679,0.087
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2026-04,0.459,0.0942
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,2026-05,0.4531,0.1024
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2024-01,0.0564,0.1309
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2024-02,0.0569,0.1276
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2024-03,0.0589,0.1239
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2024-04,0.0598,0.1216
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2024-05,0.0598,0.1188
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2024-06,0.0595,0.1167
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2024-07,0.0599,0.1124
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2024-08,0.0587,0.1076
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2024-09,0.0614,0.1064
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2024-10,0.0628,0.1067
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2024-11,0.0632,0.1039
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2024-12,0.0639,0.1033
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2025-01,0.0623,0.1017
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2025-02,0.0663,0.1017
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2025-03,0.0693,0.0993
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2025-04,0.0741,0.1007
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2025-05,0.0782,0.0994
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2025-06,0.0829,0.0989
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2025-07,0.0857,0.0979
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2025-08,0.087,0.0975
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2025-09,0.0902,0.0955
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2025-10,0.0914,0.097
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2025-11,0.0926,0.097
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2025-12,0.0934,0.0931
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2026-01,0.0928,0.0893
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2026-02,0.0948,0.088
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2026-03,0.0904,0.0884
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2026-04,0.0842,0.0942
c62c2081-d9ce-4750-93f5-c9163bf46f74,Yaamunan Venkatesan,2026-05,0.081,0.1006
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2024-01,0.4546,0.1263
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2024-02,0.4588,0.1219
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2024-03,0.4665,0.117
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2024-04,0.4731,0.1119
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2024-05,0.476,0.1111
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2024-06,0.4735,0.1098
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2024-07,0.4684,0.1098
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2024-08,0.4629,0.109
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2024-09,0.4651,0.1104
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2024-10,0.466,0.1067
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2024-11,0.4668,0.104
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2024-12,0.4606,0.1007
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2025-01,0.4552,0.099
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2025-02,0.4527,0.0967
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2025-03,0.4543,0.0939
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2025-04,0.4608,0.0928
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2025-05,0.468,0.0908
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2025-06,0.4702,0.0909
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2025-07,0.466,0.0897
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2025-08,0.4624,0.0919
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2025-09,0.4602,0.0932
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2025-10,0.4582,0.093
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2025-11,0.4491,0.0962
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2025-12,0.4376,0.0966
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2026-01,0.4263,0.1005
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2026-02,0.4176,0.1042
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2026-03,0.4114,0.109
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2026-04,0.405,0.1125
602ac701-c27e-408d-9e4e-1f7c02578def,Tam Trinh,2026-05,0.406,0.1184
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2024-01,0.477,0.1338
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2024-02,0.4827,0.129
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2024-03,0.4813,0.1276
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2024-04,0.4837,0.1241
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2024-05,0.4865,0.1187
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2024-06,0.4893,0.1165
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2024-07,0.4921,0.1148
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2024-08,0.4953,0.1081
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2024-09,0.4975,0.1065
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2024-10,0.5009,0.1027
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2024-11,0.5036,0.0988
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2024-12,0.5045,0.096
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2025-01,0.5122,0.095
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2025-02,0.513,0.094
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2025-03,0.5139,0.092
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2025-04,0.5122,0.0921
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2025-05,0.5108,0.0935
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2025-06,0.5078,0.0901
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2025-07,0.5026,0.0909
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2025-08,0.4989,0.0944
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2025-09,0.4946,0.0957
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2025-10,0.4899,0.0976
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2025-11,0.4866,0.0986
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2025-12,0.4811,0.1002
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2026-01,0.4768,0.0999
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2026-02,0.4773,0.0997
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2026-03,0.478,0.1031
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2026-04,0.4798,0.1071
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,2026-05,0.4802,0.1144
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2024-01,0.8604,0.0892
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2024-02,0.8684,0.0827
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2024-03,0.8747,0.0766
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2024-04,0.8754,0.0696
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2024-05,0.8906,0.068
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2024-06,0.9097,0.0659
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2024-07,0.9078,0.0659
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2024-08,0.9052,0.065
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2024-09,0.8991,0.0664
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2024-10,0.8946,0.0656
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2024-11,0.8948,0.0652
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2024-12,0.8886,0.0651
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2025-01,0.8817,0.0651
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2025-02,0.8819,0.0651
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2025-03,0.8763,0.0655
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2025-04,0.8769,0.0638
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2025-05,0.8638,0.0612
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2025-06,0.8513,0.0606
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2025-07,0.8353,0.06
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2025-08,0.8323,0.0588
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2025-09,0.8264,0.0594
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2025-10,0.8379,0.0592
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2025-11,0.8254,0.0605
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2025-12,0.8192,0.0624
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2026-01,0.8032,0.0642
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2026-02,0.7896,0.0683
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2026-03,0.7817,0.0692
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2026-04,0.7846,0.0737
8e2f9629-19d0-409d-81dc-b64fe2f3d3ff,Jessie Irvine,2026-05,0.7805,0.0785
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2024-01,0.2384,0.1438
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2024-02,0.2409,0.1416
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2024-03,0.2422,0.1358
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2024-04,0.2395,0.134
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2024-05,0.2362,0.1346
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2024-06,0.2265,0.1371
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2024-07,0.2159,0.1367
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2024-08,0.2076,0.1394
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2024-09,0.2042,0.1391
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2024-10,0.1991,0.1391
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2024-11,0.1867,0.1389
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2024-12,0.1755,0.1425
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2025-01,0.1645,0.1413
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2025-02,0.1528,0.1441
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2025-03,0.1412,0.1406
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2025-04,0.1282,0.1383
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2025-05,0.1155,0.14
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2025-06,0.1039,0.141
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2025-07,0.0918,0.1399
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2025-08,0.0832,0.1394
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2025-09,0.0746,0.1415
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2025-10,0.0692,0.1453
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2025-11,0.0666,0.1486
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2025-12,0.0633,0.1555
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2026-01,0.0644,0.16
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2026-02,0.0642,0.1621
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2026-03,0.0637,0.1647
da1847da-b6a7-43cc-8ba1-1b6c775f29c4,Andrew Anh Pham,2026-04,0.064,0.1678
